Season,elo_diff_cuted,diff_with_avg_a_m_cuted,diff_with_avg_h_m_cuted,diff_with_avg_a_d_cuted,diff_with_avg_h_d_cuted,diff_with_avg_a_f_cuted,diff_with_avg_h_f_cuted,diff_with_avg_a_g_cuted,diff_with_avg_h_g_cuted,FTR,FTAG,AS,AST,bkm_prediction,B365H,B365A,Elo_Home,Elo_Away,elo_diff,sum_win_last_5_Home,sum_win_last_3_Home,sum_lose_last_3_Home,tackles_h_f,dispossesed_h_m,pen_miss_h_m,pen_won_a_d,passes_a_d,passes_acc_a_d,keyPasses_a_d,score_pos_a_d,diff_with_avg_a_d,passes_acc_a_g,shots_on_goal_a_f,total_crosses_a_f,acc_crosses_a_f,passes_a_f,passes_acc_a_f,score_pos_a_f,score_pos_avg_grouped_date_h_or_a_and_pos_a_f,diff_with_avg_a_f,total_crosses_a_m,big_chance_created_a_m,passes_a_m,passes_acc_a_m,score_pos_a_m,diff_with_avg_a_m,HomeTeam_Ajaccio,HomeTeam_Ajaccio GFCO,HomeTeam_Amiens,HomeTeam_Angers,HomeTeam_Bastia,HomeTeam_Bordeaux,HomeTeam_Brest,HomeTeam_Caen,HomeTeam_Clermont,HomeTeam_Dijon,HomeTeam_Guingamp,HomeTeam_Le Havre,HomeTeam_Lens,HomeTeam_Lille,HomeTeam_Lorient,HomeTeam_Lyon,HomeTeam_Marseille,HomeTeam_Metz,HomeTeam_Monaco,HomeTeam_Montpellier,HomeTeam_Nancy,HomeTeam_Nantes,HomeTeam_Nice,HomeTeam_Nimes,HomeTeam_Paris SG,HomeTeam_Reims,HomeTeam_Rennes,HomeTeam_St Etienne,HomeTeam_Strasbourg,HomeTeam_Toulouse,HomeTeam_Troyes,AwayTeam_Ajaccio,AwayTeam_Ajaccio GFCO,AwayTeam_Amiens,AwayTeam_Angers,AwayTeam_Bastia,AwayTeam_Bordeaux,AwayTeam_Brest,AwayTeam_Caen,AwayTeam_Clermont,AwayTeam_Dijon,AwayTeam_Guingamp,AwayTeam_Le Havre,AwayTeam_Lens,AwayTeam_Lille,AwayTeam_Lorient,AwayTeam_Lyon,AwayTeam_Marseille,AwayTeam_Metz,AwayTeam_Monaco,AwayTeam_Montpellier,AwayTeam_Nancy,AwayTeam_Nantes,AwayTeam_Nice,AwayTeam_Nimes,AwayTeam_Paris SG,AwayTeam_Reims,AwayTeam_Rennes,AwayTeam_St Etienne,AwayTeam_Strasbourg,AwayTeam_Toulouse,AwayTeam_Troyes
7,14,6,3,8,1,3,3,4,9,1,0.6666666666666666,13.333333333333334,5.0,1,1.75,4.75,1545.73168945,1436.16271973,109.56896972000004,1.0,1.0,1.0,2.0,4.333333333333333,0.0,0.0,227.3333333333333,193.66666666666663,2.333333333333333,25.166666666666668,2.7428070175438592,14.666666666666666,1.3333333333333333,3.0,0.6666666666666666,46.0,34.666666666666664,1.9466666666666663,2.0911578947368423,-0.1444912280701754,9.666666666666666,0.0,207.66666666666663,183.0,39.23333333333334,2.509736842105267,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,13,2,3,3,4,1,4,9,2,2,1.3333333333333333,7.0,3.333333333333333,1,2.0,4.2,1581.3807373,1521.11010742,60.27062987999989,2.0,1.0,1.0,1.6666666666666667,4.333333333333333,0.0,0.0,147.66666666666666,110.66666666666669,1.0,16.933333333333334,-4.173859649122806,19.33333333333333,0.0,1.0,0.3333333333333333,12.0,7.0,0.5733333333333333,2.1658245614035088,-1.5924912280701755,3.333333333333333,0.3333333333333333,130.0,102.33333333333331,24.066666666666663,-11.1519298245614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,8,7,4,4,8,6,4,7,5,2,0.6666666666666666,8.666666666666666,1.6666666666666667,2,2.75,2.5,1702.29406738,1741.18920898,-38.895141600000215,3.0,2.0,1.0,2.333333333333333,4.333333333333333,0.0,0.0,157.33333333333334,135.66666666666666,2.0,18.46666666666667,-3.237192982456141,21.666666666666668,2.6666666666666665,5.666666666666667,0.6666666666666666,73.0,55.333333333333336,3.1733333333333333,2.217824561403509,0.9555087719298244,14.0,0.6666666666666666,219.66666666666663,189.3333333333333,41.083333333333336,5.6530701754386,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,13,3,2,0,6,6,6,8,6,2,0.0,10.333333333333334,3.0,1,1.75,4.75,1580.04711914,1536.62744141,43.41967772999988,2.0,1.0,2.0,3.6666666666666665,5.333333333333333,0.0,0.0,106.0,83.66666666666667,1.3333333333333333,11.183333333333335,-8.960526315789474,27.0,2.6666666666666665,5.666666666666667,0.6666666666666666,68.66666666666667,50.0,3.0933333333333337,2.201824561403509,0.8915087719298248,4.333333333333333,0.0,138.0,111.0,25.883333333333336,-7.028596491228067,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,14,5,10,3,9,2,9,7,4,0,2.0,11.333333333333334,4.333333333333333,1,1.53,6.0,1680.70849609,1557.89660645,122.81188963999988,4.0,3.0,0.0,2.333333333333333,5.333333333333333,0.0,0.0,158.0,130.66666666666663,1.3333333333333333,16.850000000000005,-5.371637426900584,17.0,1.3333333333333333,0.0,0.0,22.0,17.333333333333332,1.2266666666666663,2.095602339181287,-0.86893567251462,6.666666666666667,0.0,195.0,159.99999999999997,35.800000000000004,0.4497368421052634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,3,7,12,10,9,6,4,2,4,0,0.3333333333333333,10.0,1.6666666666666667,1,1.85,4.0,1707.24499512,1675.70996094,31.53503418000014,3.0,1.0,1.0,0.6666666666666666,7.333333333333333,0.0,0.0,261.3333333333333,232.3333333333333,0.6666666666666666,27.63333333333334,6.526140350877195,20.33333333333333,2.333333333333333,5.333333333333333,1.3333333333333333,78.0,56.0,3.186666666666667,2.1658245614035088,1.0208421052631582,5.666666666666667,1.0,219.3333333333333,193.0,41.16666666666666,5.948070175438597,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,6,11,3,6,4,7,2,8,6,2,2.6666666666666665,14.333333333333334,6.666666666666667,2,7.0,1.44,1531.18212891,1864.49035645,-333.30822754,1.0,1.0,2.0,1.3333333333333333,6.333333333333333,0.0,0.3333333333333333,189.66666666666663,175.66666666666666,2.0,21.55,0.4378070175438591,17.000000000000004,3.0,4.0,1.0,94.0,77.0,4.053333333333334,2.369824561403509,1.683508771929824,2.0,2.0,299.6666666666667,263.6666666666667,56.900000000000006,22.779736842105265,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7,2,4,3,7,4,5,4,4,5,2,0.3333333333333333,5.333333333333333,1.0,2,3.8,1.95,1425.87121582,1569.33447266,-143.46325684,0.0,0.0,3.0,2.333333333333333,8.333333333333334,0.0,0.0,191.66666666666663,157.33333333333334,1.6666666666666667,20.61666666666667,0.7989473684210537,25.0,1.6666666666666667,2.0,0.3333333333333333,66.66666666666667,49.0,2.72,2.252982456140351,0.4670175438596491,6.666666666666667,0.3333333333333333,167.0,133.33333333333337,29.616666666666664,-4.5938596491228045,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7,13,6,6,7,6,2,4,5,3,2,1.6666666666666667,12.333333333333334,6.0,1,1.8,4.33,1722.83044434,1648.46447754,74.36596680000002,3.0,1.0,1.0,2.333333333333333,7.0,0.0,0.0,215.3333333333333,184.3333333333333,2.6666666666666665,24.05,1.6261403508771923,25.33333333333333,1.3333333333333333,2.6666666666666665,1.0,24.33333333333333,15.333333333333334,1.053333333333333,2.091157894736842,-1.0378245614035089,9.0,0.3333333333333333,208.3333333333333,171.33333333333334,37.96666666666667,1.2430701754385975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7,1,4,3,7,2,2,4,5,3,2,1.6666666666666667,8.666666666666666,4.0,2,3.0,2.5,1458.39221191,1554.81115723,-96.41894531999992,1.0,1.0,2.0,1.3333333333333333,5.666666666666667,0.0,0.0,203.0,169.66666666666666,3.6666666666666665,23.08333333333333,1.3794736842105249,18.0,1.0,4.0,1.0,31.0,18.66666666666667,1.2266666666666668,2.217824561403509,-0.9911578947368422,15.0,0.3333333333333333,179.66666666666666,147.0,32.55000000000001,-2.8802631578947326,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7,9,3,8,4,5,2,9,5,7,0,0.3333333333333333,9.333333333333334,3.6666666666666665,1,1.4,8.0,1748.70495605,1570.09667969,178.60827636,3.0,2.0,1.0,3.6666666666666665,6.666666666666667,0.0,0.0,159.66666666666666,127.33333333333331,1.3333333333333333,17.183333333333334,-3.332192982456139,14.666666666666666,1.0,1.6666666666666667,1.0,32.666666666666664,27.0,1.5200000000000002,2.317824561403509,-0.7978245614035089,8.666666666666666,0.0,155.33333333333334,121.0,26.98333333333333,-6.925263157894734,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7,13,4,6,3,10,4,0,3,4,1,1.3333333333333333,11.666666666666666,4.666666666666667,1,1.73,4.75,1561.6829834,1494.4453125,67.23767090000001,2.0,1.0,0.0,0.3333333333333333,7.333333333333333,0.0,0.0,145.0,116.0,1.0,15.466666666666669,-5.0488596491228055,13.333333333333334,1.6666666666666667,4.0,1.6666666666666667,55.66666666666666,38.333333333333336,2.4000000000000004,2.317824561403509,0.0821754385964913,3.6666666666666665,0.3333333333333333,169.66666666666666,130.0,29.71666666666667,-4.191929824561403,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7,1,3,3,8,5,5,5,10,5,0,1.3333333333333333,10.666666666666666,4.333333333333333,2,3.0,2.5,1584.97216797,1699.68261719,-114.71044921999987,1.0,0.0,3.0,2.333333333333333,5.0,0.0,0.0,206.66666666666663,169.00000000000003,1.6666666666666667,23.55,2.437807017543861,33.333333333333336,4.0,2.333333333333333,1.0,52.333333333333336,39.99999999999999,2.8800000000000003,2.369824561403509,0.5101754385964912,3.6666666666666665,0.6666666666666666,131.66666666666666,110.0,25.23333333333333,-8.886929824561404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7,2,6,4,9,2,6,6,5,9,2,1.6666666666666667,11.0,2.333333333333333,2,4.75,1.83,1546.12792969,1704.0378418,-157.90991211000005,1.0,1.0,1.0,3.6666666666666665,3.6666666666666665,0.0,0.0,246.0,224.66666666666663,3.6666666666666665,26.71666666666667,4.315,23.0,3.0,4.0,1.3333333333333333,78.33333333333333,62.0,3.5333333333333328,2.282666666666667,1.2506666666666668,21.0,1.3333333333333333,213.66666666666663,183.0,39.28333333333334,4.155000000000004,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,14,4,8,5,8,4,9,8,4,0,1.0,15.333333333333334,4.0,1,1.6,5.75,1679.15112305,1588.44165039,90.70947266000007,3.0,1.0,0.0,3.333333333333333,6.0,0.0,0.0,161.33333333333334,134.66666666666669,1.3333333333333333,19.58333333333333,-1.5066666666666688,20.0,1.6666666666666667,5.666666666666667,0.6666666666666666,62.0,48.66666666666666,2.8666666666666667,2.5613333333333337,0.305333333333333,6.333333333333333,0.0,161.0,132.33333333333334,29.383333333333336,-3.1416666666666635,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7,1,9,3,7,5,2,4,9,7,2,1.3333333333333333,14.0,4.666666666666667,2,3.3,2.2,1578.33312988,1706.63366699,-128.30053711000005,2.0,1.0,2.0,2.0,5.333333333333333,0.0,0.3333333333333333,215.0,189.0,1.0,22.0,2.2044736842105266,29.0,2.0,1.3333333333333333,0.6666666666666666,36.333333333333336,28.33333333333333,1.7333333333333332,2.444491228070175,-0.7111578947368423,9.0,2.0,257.3333333333333,220.3333333333333,47.95,15.334736842105263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,11,5,3,6,6,4,6,4,8,1,1.6666666666666667,12.666666666666666,4.333333333333333,1,1.25,11.0,1715.90710449,1419.70239258,296.20471191,2.0,1.0,0.0,2.333333333333333,1.6666666666666667,0.0,0.0,188.0,160.33333333333334,3.0,22.03333333333333,-0.8583333333333343,13.0,1.6666666666666667,1.0,0.0,47.66666666666666,37.0,2.24,2.296,-0.0559999999999998,8.333333333333334,0.0,178.33333333333334,157.33333333333334,34.10000000000001,-0.7833333333333327,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,5,5,3,7,3,3,3,4,4,2,4.0,14.0,6.0,2,5.25,1.7,1453.10595703,1713.16674805,-260.0607910200001,1.0,1.0,2.0,1.6666666666666667,8.0,0.0,0.0,229.3333333333333,194.0,2.333333333333333,23.81666666666668,1.6449999999999985,15.666666666666666,1.6666666666666667,1.6666666666666667,0.3333333333333333,50.333333333333336,35.00000000000001,2.1333333333333333,2.4226666666666667,-0.2893333333333333,5.333333333333333,0.3333333333333333,190.0,152.33333333333331,34.11666666666665,0.5266666666666637,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7,3,4,4,1,4,7,4,8,8,1,0.3333333333333333,12.333333333333334,3.6666666666666665,1,1.83,4.33,1562.92724609,1537.08837891,25.83886717999985,3.0,2.0,0.0,2.0,3.6666666666666665,0.0,0.0,120.33333333333331,96.33333333333331,1.0,12.733333333333334,-8.143859649122808,28.33333333333333,3.0,6.0,1.0,78.33333333333333,60.333333333333336,3.693333333333334,2.305824561403509,1.3875087719298247,5.333333333333333,0.0,149.0,123.33333333333331,27.8,-5.8802631578947375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,8,3,4,3,2,1,7,7,8,0,1.0,11.666666666666666,3.6666666666666665,2,2.8,2.45,1488.44262695,1530.52478027,-42.08215332000009,0.0,0.0,2.0,3.333333333333333,4.0,0.0,0.0,151.33333333333334,110.66666666666669,0.6666666666666666,17.233333333333334,-4.341666666666667,16.666666666666668,0.0,0.6666666666666666,0.0,18.666666666666668,11.0,0.7733333333333333,2.3706666666666667,-1.5973333333333335,5.0,0.6666666666666666,141.33333333333334,109.66666666666669,25.48333333333333,-7.895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,14,6,4,6,13,2,7,10,3,0,1.3333333333333333,15.666666666666666,3.6666666666666665,1,1.62,5.25,1702.9140625,1570.515625,132.3984375,3.0,1.0,0.0,2.6666666666666665,1.6666666666666667,0.0,0.0,195.3333333333333,166.66666666666663,1.0,21.616666666666674,0.0194736842105284,22.33333333333333,1.0,0.0,0.0,26.33333333333333,20.0,1.373333333333333,2.1791578947368424,-0.8058245614035089,8.0,0.3333333333333333,209.0,178.0,39.63333333333334,4.659736842105263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,1,6,6,4,7,5,2,7,6,2,1.6666666666666667,12.666666666666666,4.666666666666667,2,3.0,2.4,1660.95788574,1744.49938965,-83.54150391000007,4.0,3.0,0.0,1.3333333333333333,5.0,0.0,0.0,156.66666666666666,132.0,1.0,18.133333333333336,-4.038333333333334,17.0,2.333333333333333,5.333333333333333,1.0,70.66666666666667,52.66666666666666,3.08,2.4226666666666667,0.657333333333333,11.666666666666666,0.3333333333333333,199.66666666666663,167.33333333333334,36.88333333333333,3.293333333333332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,9,6,8,11,8,4,10,9,5,2,0.3333333333333333,13.0,2.333333333333333,1,1.45,6.5,1867.97753906,1690.5793457,177.39819336000005,4.0,3.0,0.0,1.3333333333333333,4.333333333333333,0.0,0.0,260.3333333333333,228.66666666666663,3.0,28.916666666666668,7.933333333333336,29.0,0.6666666666666666,1.6666666666666667,0.0,65.66666666666667,55.66666666666666,2.866666666666667,2.522666666666668,0.344,9.666666666666666,0.6666666666666666,195.66666666666663,158.33333333333334,34.300000000000004,2.2316666666666687,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7,9,5,6,8,2,2,9,1,8,0,0.6666666666666666,7.333333333333333,3.0,1,1.45,6.5,1751.49829102,1569.29589844,182.20239257999992,3.0,2.0,0.0,4.666666666666667,6.666666666666667,0.0,0.0,233.3333333333333,194.3333333333333,4.0,26.53333333333333,3.8366666666666647,15.666666666666666,1.3333333333333333,4.333333333333333,1.0,35.666666666666664,21.66666666666667,1.4933333333333334,2.2920000000000003,-0.7986666666666667,15.333333333333334,0.3333333333333333,186.66666666666663,155.33333333333334,34.51666666666669,-1.4016666666666613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7,3,7,4,6,6,7,4,7,8,2,1.0,8.333333333333334,3.6666666666666665,1,2.55,2.75,1709.05175781,1718.87646484,-9.8247070299999,3.0,2.0,1.0,2.333333333333333,6.666666666666667,0.0,0.0,215.66666666666663,194.66666666666663,2.6666666666666665,22.7,0.6000000000000002,25.0,3.333333333333333,4.0,1.3333333333333333,78.0,61.0,3.6,2.24,1.3600000000000003,15.0,1.6666666666666667,222.3333333333333,189.66666666666663,41.01666666666667,5.310000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,8,4,5,7,7,2,5,6,6,2,0.6666666666666666,6.666666666666667,2.333333333333333,2,3.1,2.38,1592.05187988,1653.95910645,-61.90722657000015,0.0,0.0,1.0,3.0,4.666666666666667,0.3333333333333333,0.0,225.0,188.0,2.6666666666666665,24.250000000000004,0.8333333333333321,30.666666666666668,2.0,1.6666666666666667,1.0,27.0,18.666666666666668,1.373333333333333,2.165333333333333,-0.7920000000000001,9.333333333333334,0.3333333333333333,197.66666666666663,156.66666666666666,34.28333333333334,-2.928333333333331,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7,14,5,6,3,7,3,4,7,5,1,2.0,9.666666666666666,5.333333333333333,1,1.53,6.0,1717.63220215,1584.3939209,133.23828125,2.0,1.0,1.0,1.0,6.0,0.0,0.0,152.0,121.0,1.0,15.866666666666667,-5.641666666666666,15.333333333333334,2.0,1.6666666666666667,1.0,39.333333333333336,32.0,2.0133333333333336,2.392,-0.3786666666666667,14.333333333333334,1.0,185.0,145.66666666666669,33.21666666666667,-1.1799999999999973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7,8,5,3,8,3,3,3,5,9,1,0.6666666666666666,10.333333333333334,3.333333333333333,2,2.9,2.4,1530.42138672,1570.37817383,-39.95678710999982,1.0,1.0,1.0,1.3333333333333333,5.333333333333333,0.0,0.0,227.0,195.66666666666663,1.3333333333333333,23.65000000000001,2.839473684210526,26.0,1.3333333333333333,1.6666666666666667,0.0,50.333333333333336,37.0,1.9733333333333336,2.3271578947368425,-0.3538245614035089,9.666666666666666,1.6666666666666667,181.0,152.6666666666667,33.28333333333333,-1.4152631578947326,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7,9,5,10,8,6,6,11,3,5,2,1.3333333333333333,9.0,4.0,1,1.4,7.0,1849.50512695,1675.54089355,173.9642334,4.0,2.0,1.0,1.0,5.0,0.0,0.0,230.66666666666663,201.0,1.3333333333333333,24.91666666666667,3.3416666666666672,19.0,3.0,5.333333333333333,1.3333333333333333,84.66666666666667,60.333333333333336,3.466666666666667,2.370666666666667,1.0960000000000003,4.0,0.6666666666666666,175.33333333333334,151.0,31.85,-1.5283333333333335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,5,4,3,7,5,7,5,8,4,0,2.0,11.333333333333334,4.0,2,6.5,1.55,1416.73291016,1698.35717773,-281.62426757000003,0.0,0.0,3.0,2.0,5.333333333333333,0.0,0.0,215.3333333333333,185.0,1.3333333333333333,24.066666666666663,1.9616666666666671,32.0,4.666666666666667,6.0,2.0,73.0,58.0,3.92,2.4440000000000004,1.476,4.666666666666667,1.0,155.66666666666666,133.66666666666666,29.666666666666668,-4.94166666666667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7,14,8,11,8,9,2,3,6,3,1,0.6666666666666666,12.333333333333334,4.0,1,1.36,8.0,1714.58862305,1575.0723877,139.51623535,2.0,1.0,0.0,0.6666666666666666,5.333333333333333,0.0,0.0,212.3333333333333,186.3333333333333,0.6666666666666666,24.61666666666667,3.534761904761908,24.666666666666668,0.3333333333333333,0.0,0.0,25.666666666666668,19.33333333333333,1.1866666666666663,2.298857142857144,-1.1121904761904764,5.0,0.6666666666666666,224.3333333333333,192.66666666666663,42.58333333333334,9.360238095238095,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,9,6,3,3,6,2,4,2,5,1,1.0,9.333333333333334,3.333333333333333,1,1.5,6.5,1727.69042969,1580.50195312,147.18847656999992,3.0,3.0,0.0,1.0,1.6666666666666667,0.0,0.0,161.66666666666666,127.66666666666669,2.0,17.05,-4.36851851851852,12.666666666666666,2.6666666666666665,0.6666666666666666,0.3333333333333333,32.0,24.0,1.88,2.6402962962962966,-0.7602962962962962,17.333333333333332,1.6666666666666667,210.0,166.33333333333334,38.06666666666667,3.0770370370370395,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7,2,10,3,6,10,6,9,8,3,2,2.333333333333333,15.333333333333334,6.0,2,3.8,1.85,1692.3293457,1836.50048828,-144.17114257999992,1.0,0.0,0.0,4.333333333333333,2.6666666666666665,0.0,0.0,195.3333333333333,181.0,1.0,22.28333333333333,0.7033333333333326,15.000000000000002,3.0,3.333333333333333,1.0,89.66666666666667,71.66666666666667,3.866666666666667,2.574666666666667,1.292,2.0,1.0,266.0,236.3333333333333,51.083333333333336,18.803333333333327,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
